Timestep,ObstacleType,Camera_0,Camera_1,Camera_2,Camera_3,Camera_4,LiDAR_x,LiDAR_y,LiDAR_z,Radar_Speed,Radar_Dist,Radar_Angle
395,None,,,,,,95.89012701047918,-7.207153395808328,0.2758896418628477,-0.8696143956306179,81.99689942653517,-3.844433011636612
396,None,0.0,0.09313527678583337,0.19620543669959536,0.27725568222104885,0.4334036042935224,,,,0.6295840032717921,94.36773609556727,0.80418165780147
397,Cyclist,0.10114618482729587,0.8652472005947736,0.008135490306940591,0.00850945206978332,0.01696167220120651,24.955123701099993,-14.040079353893708,1.641545676891195,11.878817236472448,12.415014907588262,-10.560867203895498
398,Truck,0.029927706682839367,0.0,0.20741319052477467,0.762659102792386,0.0,83.850447051542,37.97687332286981,0.9737235844441088,26.441253442622827,25.919131687694264,12.499210548289398
399,Car,0.010777069213947324,0.03438300047676624,0.7771653815661789,0.1776745487431076,0.0,13.242752052063127,-5.903760767365047,2.3913062069373585,47.415695974864256,73.26615028259246,8.920400333518257
400,Car,0.0,0.0,0.854691224385636,0.14530877561436387,0.0,41.14085416675007,13.757754460859381,2.7550936462871625,26.21059409780246,60.496105329864506,-11.882387483543653
401,Car,0.07335269889313815,0.0417575704078096,0.752405716107113,0.13248401459193934,0.0,58.90719292553092,-32.88381785586057,2.806499424853549,33.31011185461987,52.2352564679058,-25.869928018548297
402,None,0.2459556160080459,0.12911197181448975,0.14755174359193923,0.1462838475254962,0.3310968210600291,64.52408028044718,-3.2057091232783126,0.4679775768643017,-0.9156991660741316,98.16221290438196,3.0120990024362886
403,None,0.08051008874434401,0.21910278767549007,0.234717453133847,0.1771331417605454,0.2885365286857735,,,,0.6182064336460922,117.53848212498676,2.893004491081501
404,Pedestrian,0.7637713866181058,0.07017744449645147,0.03359755910443965,0.08835699201837927,0.04409661776262383,9.83875569853699,-3.562253851657622,0.5072124636236545,2.567954549465234,19.008377445182116,-7.98953831810046
405,Car,,,,,,73.43563156357699,8.16891684521331,1.4596332199488868,25.70569630442798,98.53643736703638,-13.365352037997992
406,Pedestrian,0.8732739468140541,0.04977922280859769,0.024858321956465902,0.04797734273496078,0.004111165685921462,19.83244439597596,11.396792067036289,0.7516231572500643,5.243296072332481,21.472619309152694,28.366122032861455
407,Car,0.0,0.0,0.9704952066738228,0.029504793326177274,0.0,39.42922326430086,-9.355328881125532,1.271872971370393,43.19673120633384,63.22390040523922,-12.586771486592498
408,None,0.14706522109455558,0.1553642714919114,0.12855556957489353,0.3175283042209371,0.2514866336177023,98.71212627608682,-1.2101497486027277,0.030223461492635106,0.13034651244787487,97.91565379377852,-1.9073112120781035
409,Car,0.004138025047453956,0.02262172246316412,0.872237441103502,0.08145180856791778,0.01955100281796208,53.980531878754334,-24.595995957311633,1.701284535848094,59.043814393946704,77.61618147503185,17.554933527007773
410,None,0.2535303889012259,0.49226960608989334,0.09478247673096744,0.14491040472617991,0.014507123551733447,79.04569491231392,2.5117916693950537,0.02586044127732673,-0.8513382552928397,91.55657263215247,1.2743900768215095
411,None,0.2924840040792072,0.14267358646018685,0.10114827448443746,0.07734384030090073,0.38635029467526777,64.85402749389992,-1.4689429151672062,0.09297672269551333,0.4455240656793935,90.70047429415466,3.2005936574625355
412,Pedestrian,0.8119426676071698,0.1645531052519498,0.0,0.0104656915882152,0.013038535552665017,21.53628960862746,-0.9340863570118434,1.7799288861053841,1.5588858201587175,26.430379177377905,4.561124447356812
413,Pedestrian,,,,,,6.998390656717085,-0.8344711317487115,0.7866725670858578,,,
414,None,0.1695824012051745,0.20505187338959197,0.2675289792258524,0.2044567350996981,0.15338001107968322,79.66355464939961,-5.332090965431866,0.47062953208882385,-0.3776151112912469,97.98719403540629,3.0568478887689228
415,Car,0.06285594469794877,0.006161027422601188,0.8893213174256493,0.03946814052182914,0.0021935699319716347,37.206599822663826,21.69817240948929,3.139514582089631,39.667023163476756,16.07114197404457,-25.86921574770861
416,Pedestrian,0.9100109103083973,0.04004820727708338,0.0,0.03166680921531406,0.018274073199205165,6.7440775548612395,-3.4243931498985627,2.2116257386623146,4.050334770902602,18.80581804429254,19.35469805993068
417,None,0.5693924879054448,0.1056925288745119,0.1321876813523708,0.0852425454349962,0.10748475643267641,69.45823082567401,-0.2437303638480195,0.4949337420189467,-0.16428762695573718,91.67292750295869,2.6511151043984977
418,Car,0.06956795436902659,0.005492949259446702,0.8102513669809471,0.002138075343514552,0.11254965404706496,11.8701032284917,-1.4275651657219282,2.9066404669941988,50.6943314261855,97.02535687372216,-20.312430162465354
419,None,0.4296945039234886,0.038723933724124505,0.12417948907281552,0.24310763180983663,0.1642944414697346,97.82819642805845,-3.1480245756376117,0.05278782110973168,0.0009897901532276432,111.72918713093289,-3.498463558161248
420,Car,0.012660600598784183,0.03238930073128961,0.8072807562627742,0.13103443823720132,0.01663490416995065,42.9964592961499,-13.378920235950895,2.760241954922573,58.12741285644193,14.371027229788993,4.779394959406549
421,Pedestrian,0.8335350584770272,0.06209565307016294,0.007188849654666839,0.06102826170499644,0.03615217709314651,19.078294079840397,-0.005251464767930283,1.467428209987424,2.722537713280718,22.252844784095547,29.160148990189146
422,Cyclist,0.0551386710933407,0.8370860165334413,0.036378101050098005,0.047993371685288874,0.023403839637831034,39.90818351556179,-2.7653484378536937,1.2886574057409117,14.552454283274542,27.806672782633722,31.650076972833116
423,Cyclist,0.14215333652169165,0.7947929062279614,0.021908252298052037,0.01104523513047817,0.030100269821816846,28.021363994016856,-15.79995667584368,2.6223214574142664,15.268343388689178,10.620298450627308,12.210255568487142
424,None,0.1793318773934596,0.09527434878240254,0.5034202857474969,0.08238942566442307,0.13958406241221782,61.313479237921754,5.858045566592715,0.4021982234576009,-0.32817230978662093,85.36953676374975,-4.258273697150776
425,None,0.06271619989987318,0.3022424583586788,0.28155487705163773,0.27903739197173716,0.07444907271807309,71.6321240302018,-0.6383187962470664,0.4931778977528705,0.20814420119812715,82.18158642700602,3.4221008021026
426,Car,0.0,0.0,0.8263846938262125,0.1314087032426507,0.04220660293113678,15.995182407690633,1.429253019464607,2.343867088848501,35.953106745328874,19.770395483754807,6.083572913110046
427,Car,0.02352930001981007,0.006479217837190272,0.8487279052427749,0.10391785613874523,0.017345720761479506,72.00902332152823,-8.639682037457497,2.4085759206155295,67.82498495556244,20.398619379454914,-22.19437888697283
428,Pedestrian,0.8737135767534832,0.11814708489847972,0.0,0.0034104403750706462,0.004728897972966476,14.903752431529242,-1.292306374508059,0.600507811145273,,,
429,Car,0.020206728944863767,0.008896006885129423,0.7627452523566817,0.19779469624597057,0.010357315567354405,19.868374077160873,-4.006717135852837,1.5446179724707918,21.27518070107866,16.12828868670804,4.122913725244396
430,None,0.24704761083003585,0.36264406715070807,0.26476595065593894,0.03721804935968161,0.08832432200363559,86.79922443785398,-9.843101575187536,0.26961526366824157,-0.4675434273650636,104.13166042448069,1.6890010561861777
431,Car,0.0030574600325164987,0.0,0.803077625518024,0.1938649144494595,0.0,60.77674062768935,16.090390637260253,1.327842472740413,74.92645165051604,68.46276834308168,-19.01171063609017
432,None,0.32830567244606,0.09429079824305066,0.2838963853277056,0.21888200821717133,0.07462513576601239,57.91196313371068,-6.647714877067412,0.33094527735045015,-0.7558291566975346,84.507914417533,-4.276894252272085
433,None,0.3747965737261664,0.09282826048449734,0.1635881773108913,0.20237328703801039,0.16641370144043452,73.40304313977322,-5.338998029507689,0.2943218348580308,0.4961787314062529,106.65706456595652,0.8272147598377879
434,Cyclist,0.04720127242123723,0.9478513301368049,0.0,0.004947397441957958,0.0,26.176254368208507,9.725522865169733,1.6968495295794763,19.472943177551052,26.850060165158016,14.639138525696447
435,None,0.21423194105457155,0.10572856053647678,0.08838004486217108,0.1586023099178548,0.4330571436289258,58.71783538254358,5.831478178600557,0.47770708237304826,0.9048413895069125,112.95190461740137,-0.18948872523681715
436,Car,0.021242811482728486,0.0,0.9700393394384047,0.008717849078866718,0.0,26.46022163381293,2.5449309775093125,1.5912476194257261,,,
437,Car,0.0,0.047044070249820234,0.8288733367299713,0.07922826508284031,0.04485432793736809,23.28942638330228,9.148114301181243,2.0556006432942446,72.81571064803126,16.847115380384096,0.2898859596916865
438,Cyclist,0.11043569654585748,0.8670986409120884,0.011865244456659072,0.010600418085394983,0.0,16.166028960004756,-5.499172643179057,2.159844840574988,29.444694763720307,21.218389848355635,9.807414507305683
439,Truck,0.0,0.022186338890065008,0.06688505875348816,0.9000190745212908,0.010909527835156148,80.59406889462994,34.980487251485116,1.0699112465171874,50.90057890939561,96.5216361170665,25.46659749551354
440,None,0.3054582523227973,0.2536236529769182,0.11502019133946699,0.1335286070973296,0.192369296263488,82.89754140597071,4.354445094869828,0.27902448781474376,-0.6602342496783502,91.41190883560913,-2.173743940485069
441,Pedestrian,0.9143804976161158,0.0619071141945214,0.0031124339459679858,0.0,0.02059995424339464,19.831654308597358,10.838072523871807,2.3598046273959548,1.9090394579733765,18.078950568010633,25.061214037011638
442,Truck,0.0,0.026518626411376665,0.1918930134451822,0.7529743699308524,0.028613990212588668,36.96761273010808,18.624819571050367,2.4076929869120947,47.471811288924044,30.11579113036761,22.634990291621772
443,Truck,0.001473775559484947,0.0,0.16295086397246641,0.8355753604680488,0.0,12.4319231238975,-6.523019423054488,2.379162798570479,42.999785812911966,114.41033758349218,21.50772737941926
444,Truck,0.0,0.0,0.08992101534620146,0.9100789846537984,0.0,21.009407517746737,11.346312229734421,1.7623083064576295,30.50032639951869,104.89264022535647,-17.742607382894946
445,None,0.319281696786641,0.09645037805132776,0.1421507324807559,0.23151465945021818,0.21060253323105718,88.71302842162257,4.251558864945215,0.31747575788049087,0.8180818826284719,118.7813016614008,-3.2636068737458803
446,Truck,,,,,,11.491735059799053,0.6452233211745715,1.2236127786526043,40.27463102231368,54.57902696700556,7.166433888438901
447,None,0.11050099388624277,0.09620609420392594,0.07622341305152443,0.4617306961165682,0.2553388027417387,71.71183483056979,-2.253331582866151,0.4208458840485019,0.46843667905773767,110.29929298960477,-0.8079999272926557
448,Car,0.022846167344148086,0.01006641657794101,0.9202668760685466,0.0,0.04682054000936431,42.77268089129049,16.833452477831678,3.2656062416989595,50.16946582607201,92.58390656015256,9.069333019993485
449,Cyclist,0.021574198889769382,0.9258471332980049,0.028703528762831897,0.01208944536012004,0.011785693689273853,,,,18.890325517841664,34.0592574654316,-28.829872613630712
450,None,0.028960331095676233,0.3671835633066693,0.33649050191275987,0.21656736569822763,0.05079823798666692,51.82849061814791,-6.271723056673464,0.37338522230971455,0.33647403395468767,108.6753670238911,0.8118534273211351
451,Pedestrian,0.8365278463838832,0.14382458725642255,0.0,0.0,0.01964756635969407,21.899552397297814,-1.7644408236150178,2.2333906393320793,2.5185287621954444,12.330332939926748,-16.88021123985323
452,None,0.06736377571598241,0.20352410958288458,0.05912879594384605,0.25507645650816313,0.4149068622491239,59.88238905598077,-0.4073608760094629,0.44379449535942916,0.3630700004169416,93.5611419897564,0.714113930442343
453,None,0.6857297808370211,0.011273930722096915,0.146836245262386,0.11831896356378646,0.037841079614709484,52.21734309768006,-3.8315782234263995,0.33970427879756493,-0.12742128141261144,101.59792908885538,-3.024154141716817
454,Truck,0.0,0.0,0.03764729062410623,0.9623527093758937,0.0,35.07819706286723,4.527004971941763,1.4113322395284935,11.331095736850246,78.1890316498828,-2.599236910876975
455,Pedestrian,0.8450514249724367,0.09992632423816583,0.03042415441876761,0.0,0.024598096370629888,12.592545307798856,-3.4982034479583026,2.2650646340525964,,,
456,Pedestrian,0.8984252734937784,0.07809468689947917,0.0,0.015379380106708482,0.00810065950003399,13.00341658817497,3.8504813693935245,1.0204683908989252,3.207908344142014,29.19510743358317,-11.227244414177386
457,None,0.10206919134015723,0.267395075863805,0.19245820581983078,0.13291261778732527,0.30516490918888173,92.172022183237,-5.301028743332146,0.2212354634967592,0.19188319146140875,90.02177697085281,-1.6615793565661416
458,Pedestrian,0.7822916148233526,0.10878960819834621,0.019677345056683462,0.04700511799768296,0.04223631392393472,10.85233582854527,-0.754482116318109,2.250657181113718,5.153511650868011,7.731386661841254,-9.649212305726333
459,Pedestrian,,,,,,18.56697103968726,-0.7339331025953958,2.3003152652603425,5.022190380292484,19.359341079187935,19.828704196544493
460,Car,0.023517274646209046,0.02159192953862349,0.893803511633465,0.061087284181702395,0.0,8.29010630091253,3.6257848773517645,1.4583909269801199,41.13695362387988,58.147637302064226,17.765975229388435
461,Pedestrian,0.9708155166100259,0.0,0.0,0.029184483389974147,0.0,24.481905554709847,-9.435150694992005,0.6380378604201891,3.7290162512863834,28.862328777903894,10.296657733139128
462,None,0.053893957468010484,0.5991774746826168,0.0020035416594596255,0.24776582199574354,0.09715920419416951,66.30352511635617,-7.32883468273033,0.2446361129488041,,,
463,Car,0.0,0.0,0.8193463906037415,0.17584100301260838,0.004812606383650105,53.62438537650863,9.61979134918297,2.86573745191996,49.15779136296497,68.84794144658744,6.192918499107222
464,None,0.31608389342622284,0.371407591417116,0.0409434763962392,0.06051784381439688,0.21104719494602497,93.07821421249783,-6.719201058471739,0.012980509176960475,-0.4269052028923659,118.89039206966842,0.5851615316082501
465,None,0.09846944705565017,0.169870396400647,0.3614643165393486,0.2147401639076348,0.1554556760967194,64.58619435901804,-5.470706166452102,0.06456820203316715,0.42380748488261033,109.66643554872354,-0.005954386197553951
466,Pedestrian,0.8865538507105218,0.047114138399748276,0.027814235220131912,0.02709839935165982,0.011419376317938093,18.060013346270075,5.522437090241485,1.0980263966955717,5.477232504068496,29.10929486752274,30.24279680706448
467,None,0.08645472543022113,0.11307290197114374,0.37999300073157743,0.20450177983780915,0.2159775920292485,61.727205037402655,-6.144913562259209,0.28737784532770216,,,
468,Car,0.01443625223278126,0.041733097083401054,0.7386540137470727,0.20517663693674512,0.0,59.40511128796049,19.740030465963947,2.9336044934218313,79.24535510622425,10.783380027341696,-7.304710861970763
469,None,0.11158216784701518,0.138103006591482,0.11964463505098882,0.2875099126433713,0.3431602778671427,56.16278099754409,6.115276650860139,0.00462115729053908,-0.65117891356717,103.56155762433362,-2.4574759738545615
470,Car,0.0,0.04170635736280295,0.9296206401454731,0.02582500095885599,0.00284800153286803,7.632932268788853,-0.2793196313777661,1.803338686148864,46.91159001728858,76.42344332016827,-22.3561610128036
471,None,0.03393856392941493,0.10304564856778663,0.257740771279726,0.40250929139548686,0.20276572482758567,83.48615039155753,5.974982979040016,0.1285573315020725,-0.07986752208409809,111.29766540800773,-1.9074388952671448
472,None,0.14604664482729904,0.1964185264524667,0.1094982608397802,0.2090548709468933,0.33898169693356067,64.60884016910225,8.620571925551253,0.2764734467889462,0.1934777255598159,84.90960218698481,4.631146593848799
473,Car,0.007967340092134227,0.0,0.8572620105378832,0.1339397210676073,0.0008309283023753572,57.855042516841856,19.36876746613218,2.4004472324579784,31.259346070631093,14.09366523533302,-27.89460710156648
474,None,0.2118984103472473,0.30745583244129027,0.09014309434604528,0.1637782916221934,0.22672437124322387,,,,0.5384624070828754,108.90909112178508,4.639534253882871
475,None,0.0750620252433253,0.29015989896780536,0.06490100666242082,0.16753689550082643,0.4023401736256221,68.06213970205053,7.240354322600336,0.21216906989813783,-0.004123893208787477,95.95346459359023,2.503889270907016
476,Pedestrian,0.8359804492609071,0.07232061856432204,0.06430275132621,0.013285652115667868,0.014110528732893115,11.135666118271061,-3.5142289596286767,2.3682274905427545,3.838382752601262,13.261618051659935,6.857424004915725
477,Truck,0.0070184031527625495,0.0,0.06479772364530811,0.9281838732019294,0.0,20.81859807093918,9.871849954656787,1.07986761962793,52.470895263814604,64.09202989749147,19.86629281918021
478,None,0.4540190539277863,0.3454441876555999,0.0835371498655792,0.08467355468615428,0.032326053864880154,98.6078254767375,-5.704812000750559,0.09345598239528796,0.4955305542800643,91.26402440941006,-4.801200913027196
479,None,0.23028948461202847,0.2547844075590118,0.14070901306570185,0.2099582575060974,0.16425883725716034,62.4676155453351,6.339667616181387,0.055250675613845,0.20545960101520366,87.47638139308309,0.4203538550611814
480,Car,0.08270448628999029,0.030387801000710448,0.825804894746452,0.040434840223429636,0.02066797773941779,51.34883589742324,-22.892384109528756,2.5241750402183825,37.95718449680687,15.881973396445177,10.95054672757174
481,Truck,0.03622753905085279,0.017612442402735653,0.1346507500785404,0.8115092684678712,0.0,77.19220182465727,32.70722162081823,1.6459815933417463,54.021941443469565,29.021883843569846,-8.926118725908152
482,Car,0.03047117263439629,0.0,0.8332975885622776,0.051375268107673365,0.08485597069565284,39.80138483738948,13.631487667811593,1.0956876878014745,65.69113272765172,84.13106226264387,23.50694987024382
483,Pedestrian,0.7559899570769361,0.05329996375363163,0.0,0.09699569675360734,0.0937143824158251,4.540625571573391,-2.616891063850477,0.6973433370201307,5.222702790302496,28.496817484242328,-13.811252893674366
484,Car,0.0035905078130496373,0.019646531336509176,0.9285290324681544,0.028025465559480354,0.02020846282280657,24.325664479451166,12.296539743680853,1.2976335552130314,63.781942033379366,27.879659674413272,28.287130572898867
485,Cyclist,0.023831987447002344,0.7887203777915619,0.049044726027495864,0.07578292069295096,0.06261998804098885,26.010304931134048,-12.570840321819402,2.7609620841442917,10.302712146333668,22.05295130800254,15.976843574247528
486,Cyclist,,,,,,32.343878715633316,-15.25322333869547,1.3123903462360953,17.82275596596724,17.476536100934272,-12.028554939995956
487,Car,0.018169717501890538,0.0006942378924632383,0.902523328951233,0.06350358092817109,0.015109134726242276,38.06205605594109,-9.462019847173206,1.774971605966228,47.96009958458662,99.37841192002962,17.130398023271365
488,None,0.39958868122196467,0.053397263548172834,0.26230537667124687,0.053305028530926286,0.23140365002768945,96.33564226538866,-9.367699774575158,0.38669611231438616,-0.9236927881292456,97.19270792565527,-4.369248256570333
489,Truck,0.09987202364619047,0.1001519826614757,0.013461960059024265,0.7361370414389165,0.05037699219439306,62.786915214240516,15.903086257616474,2.1536743315847873,48.03823560842649,87.80895613040079,-27.233768001487963
490,Car,0.019176615619794245,0.0,0.894883957951296,0.08593942642890963,0.0,40.635142242532226,20.786083469924755,2.7660722050630997,31.33473432116379,20.680146777823243,13.730975017008042
491,Truck,0.0,0.013537889176544088,0.14845818748990444,0.8331648665187955,0.004839056814755897,50.868340918946835,-28.67137468238951,1.7492004627402131,46.92799409154758,34.854539828634955,-28.161170447553673
492,Car,0.027926566594159635,0.009562237429025225,0.7903051841096116,0.1722060118672036,0.0,71.94892966995783,19.453720289839396,1.2038847120235188,77.36553828322111,48.30069643506474,13.45476623032962
493,None,0.033065722404727264,0.3132817213020575,0.24804861883912255,0.10902768899389607,0.29657624846019653,67.68189315700552,0.4975443601116485,0.29982007203448313,0.3083366239838645,92.3099806643128,-3.7357377284497195
494,None,0.12329978714535618,0.26090882538247406,0.23703802781592068,0.10613834085881026,0.27261501879743877,76.09165242474249,-7.186091522785074,0.1098373389973537,-0.9150581790231773,98.50135941513201,-0.8105915791987242
495,Car,0.0,0.05392933203777932,0.8947672774033008,0.030465554388716225,0.02083783617020384,62.333247045817984,8.421764185722939,2.22295290101172,60.88001575782881,73.45515933478211,0.9571610441287614
496,None,0.1500344239487216,0.08108806115971567,0.051733263577949475,0.4947632127323203,0.22238103858129282,81.9361704408503,0.6446969535339591,0.3842052715570171,0.23571830812451178,111.47960333539301,-1.657366252207908
497,None,0.1521424784905,0.2552232284188634,0.3143908168985492,0.026445225296852615,0.25179825089523467,57.294462324164364,1.0607568797920237,0.3243609400774528,-0.0029102433374135206,115.02613550698344,-3.914368552971906
498,Cyclist,0.023149712035061637,0.8094039403371797,0.056738287345250646,0.04319506645643802,0.06751299382607007,28.279783297055545,14.422134460030987,1.7722542853018788,22.666005015351473,12.028271854456644,-13.626668458219203
499,Pedestrian,0.8741644156597055,0.08934194585054031,0.02087879422409369,8.08089470068989e-05,0.015534035318653551,16.893532402781943,-6.748224688427556,2.3073680509662986,3.328435311307893,11.662114889308635,25.470612396102638
500,None,0.18036758752842805,0.49381726717203184,0.19420546648406414,0.08866873546938915,0.042940943346086925,76.86040896974443,-1.2035852433351142,0.38594607316262725,0.21939091028996827,108.94985541631142,-4.749748984361334
501,None,0.08911160364006114,0.11066437620121815,0.22758391547213283,0.15452218577914162,0.4181179189074463,94.79173383450811,9.124523941523076,0.4397816188063906,-0.11078880152779824,110.99399386136396,2.3982163436559647
502,Pedestrian,0.9124739376483968,0.0575101252822574,0.0,0.0,0.03001593706934582,22.437964149139297,11.240088852616562,0.7431764579144297,4.298583798324952,20.993012666955682,28.05617525216034
503,Car,0.0,0.0,0.908382326634077,0.058520350615521445,0.03309732275040144,39.45699167501221,1.114843139575528,2.57243780487627,44.726271243979504,77.79376796335349,-22.472332792658346
504,None,0.061349056368972574,0.3637704498511641,0.31151773120513926,0.13023319448407744,0.1331295680906466,78.77376389431825,-7.53530663980392,0.3451053883497339,-0.9143253576220032,107.0316385451194,-0.8530984583421368
505,Car,0.014914510526020478,0.04085538502864531,0.7984886029007714,0.09728447388226709,0.048457027662295774,33.00352821157469,14.523812683620879,1.9137191495729085,25.193729957246827,80.6325507190342,-25.56703319273988
506,Pedestrian,0.8133273442945715,0.08210804973915313,0.04984353682929578,0.05021431474696318,0.004506754390016336,13.629312494290662,3.477913578317949,1.532792185331191,4.0382433135819005,17.69385831620395,-15.238119391448366
507,Truck,0.0,0.046223305400251394,0.06592791791867214,0.8725018718711158,0.015346904809960602,15.61776716415799,8.84874103904776,1.0214174999375212,37.705876074990336,26.796598063510597,19.24540073383992
508,None,0.3589434199896405,0.28169847449858404,0.15172932298036426,0.12160312277939977,0.08602565975201142,87.05535208148405,-4.818035892357775,0.17204988201486826,-0.2514710642985316,110.43206687024407,-0.47274573370060047
509,None,0.4215690904609158,0.30501756405514924,0.16926387089924774,0.0418393535726099,0.06231012101207734,75.19828899126968,-5.936799232715821,0.03377742172784354,0.9687626252372066,98.7418779916589,3.6734550470211254
510,Truck,0.020223146753216938,0.005179817001083559,0.06255297295893436,0.9120440632867651,0.0,84.05801768862754,-43.32253774947428,2.9208193638795783,33.60630887371957,105.78426282528139,-6.908509750994662
511,Truck,0.01891024319711719,0.02918922910161681,0.09537170290202877,0.8191675046876093,0.03736132011162774,27.5089561418943,-1.819819837237287,1.0207879105198787,10.786675033537957,77.65325511575988,-20.418188113111267
512,Pedestrian,0.8674547960941796,0.1051637615386325,0.00891178823538899,0.01846965413179888,0.0,21.18310813735166,-0.9701148129536372,1.4085946152505213,3.7687002206897664,21.864306190916412,-31.092470354901057
513,None,0.12299918700613156,0.10626485013846973,0.29187030596149166,0.2660653959943401,0.21280026089956688,59.56465871010536,-4.533408337506741,0.3201736731488685,0.7160273151366536,93.69527064036754,-2.3334034161179886
514,None,0.14109352290629623,0.11156528990404922,0.15495585448072102,0.4363385100387895,0.15604682267014403,72.07593482554326,0.5838019749313403,0.2246829358125753,-0.40282248742341475,86.35860376090523,-4.5265002267316055
515,Truck,0.014930288896897289,0.017045107180398148,0.03684650415485521,0.9311780997678494,0.0,11.538480770421918,-4.7826232730197695,1.361356576383461,37.106125957399406,117.30077163680059,-31.671788250510833
516,None,0.0281985141042156,0.5406915013654336,0.25310226549712805,0.139486052387331,0.03852166664589159,93.0351016271075,-8.04780003540585,0.12022278183795465,0.7316829508398843,117.55533260282269,4.927246195936279
517,Pedestrian,0.7881123051913225,0.03409763946798438,0.007422007052827217,0.0731334629100903,0.0972345853777754,16.252523241983052,-2.1364002862001428,1.6558392387645045,,,
518,Truck,0.03429831046220772,0.03587497567965713,0.13638769776276233,0.7491397544089224,0.04429926168645031,58.94014822337313,-2.2887002372091696,2.112637852704362,9.691618411175952,77.59448805342947,-9.645681720272854
519,Car,0.0,0.0,0.8248657652448187,0.17513423475518128,0.0,79.69734011997068,-12.169996454888375,2.838857923624073,33.10676942448269,66.43667928430574,-8.369210428233643
520,Pedestrian,0.8456995454445997,0.12589285748849016,0.0126954989250577,0.01571209814185234,0.0,23.69730915115602,6.305741353455329,0.7012623453114039,5.946790719090624,17.536577296005202,-24.794829041085798
521,Pedestrian,0.8385999048752153,0.08856228556351407,0.013661516292328387,0.05917629326894219,0.0,18.06630929070526,-10.026936993754777,1.5325854029032469,5.560121547864319,15.51558811643163,-11.594350871928835
522,Car,0.019227663538255363,0.0415449757156981,0.7649029164367076,0.117278017463333,0.05704642684600584,36.35538215534096,16.354621592746355,1.1459233717879778,51.872863867126746,71.49582414445422,6.154011861712141
523,Car,0.0,0.040987055572699,0.8120382591815337,0.1469746852457674,0.0,31.350332923377863,-6.017230765203585,2.3795598154343134,24.253620711687663,87.83117516281918,-9.899199579556056
524,Pedestrian,0.9247096675135171,0.006309546678640559,0.0,0.0,0.06898078580784228,16.52400037657067,-3.4388773212658594,1.3294240638864936,4.703252928724598,5.636451323457561,10.313426803483438
525,None,0.3057940720518617,0.200567014012311,0.21878398385712058,0.08846035497166996,0.18639457510703686,90.7536995341305,7.071004559166333,0.03863586313358852,0.3742450407196114,99.94345149564849,-3.093240532452085
526,Car,0.01922465766038137,0.0,0.808763808305481,0.1621677577230188,0.009843776311118664,61.572130971054655,-8.158692852471994,1.9961867755924705,47.59005749308498,16.672967535882833,-26.025188569706643
527,None,0.2166886834380759,0.22802954403830406,0.38481496249797453,0.09287631772631268,0.07759049229933275,62.18585660837631,-9.553101324674175,0.40435769844271985,-0.3863237385947633,84.0772762712228,-4.372784090986116
528,None,0.3382503707424069,0.1590780827980326,0.3207609931025167,0.08606527878437029,0.09584527457267367,58.3486936836277,1.5115425139684042,0.23166445077313652,0.5892535820535632,110.05229182608706,4.422611736585612
529,Cyclist,0.020253547306652693,0.8703418580563849,0.04184624584147538,0.026945385093381867,0.0406129637021051,13.940804560947656,-5.696616231076419,2.6928419627943336,26.36410859565022,14.781552643232818,-16.99958798018257
530,None,0.5143656394357831,0.324056565008468,0.13773260168504556,0.0,0.023845193870703413,,,,0.13077032019839185,83.84303902553424,3.3444995734776306
531,Car,,,,,,21.635910755388437,6.547628280936609,1.4895458466899432,41.39772548210543,36.999168664201896,-22.588232409084167
532,Pedestrian,0.8994518311035428,0.0,0.04433547119160848,0.04456794417288141,0.011644753531967336,22.40954274707612,-12.431325661851503,0.4919204903064278,1.7700632582000155,21.830345502767912,2.1467360258273667
533,None,0.3152981120853087,0.19630412500789393,0.231841537952236,0.1980040614787176,0.05855216347584373,53.56263426606825,8.44240871922436,0.025487017895830688,0.4460688617015913,95.7298585916815,-2.827665254075653
534,None,0.18132860214455404,0.2189859275533035,0.005116429584946448,0.13905546109955502,0.455513579617641,54.78317932094208,-9.241661118527333,0.22840816310315992,-0.3738336612972959,95.36640732369926,4.094771083678907
535,None,0.4160190479763191,0.15912426182743902,0.10211535015142593,0.15780819343078445,0.16493314661403155,,,,0.993525169972818,83.9580920674614,1.8264180144506073
536,Car,0.0,0.0,0.9033131043841086,0.08358912565962764,0.0130977699562638,29.905319173462807,12.414421168507575,1.2968142717470232,45.88838667110228,19.93400241571446,-24.732522403218724
537,Car,0.0,0.006555245310997259,0.860953678395242,0.13249107629376083,0.0,45.12024864055532,-11.546920590311977,1.0459507200799512,,,
538,Truck,0.0,0.0,0.1569935226720988,0.839219124988213,0.003787352339688374,85.01631283745161,-3.7368721814698604,1.0551270676999287,37.54332322809858,17.871789245069206,18.543966687684613
539,Car,0.0,0.0009976970091524848,0.9826485317192778,0.01635377127156978,0.0,20.095623503303987,3.9712165837901603,1.6985427688904164,55.63006402964928,35.080529513986,-8.373893311968224
540,Cyclist,0.00825797326812724,0.8971062222505904,0.08991314342163165,0.0,0.004722661059650722,32.26017534742165,9.709872715662504,2.75271046144027,10.74728506522708,16.261658646142298,24.923956548571812
541,Car,0.0,0.005270467480593655,0.8916268965060781,0.10310263601332825,0.0,55.31200829171524,28.09340623650699,1.275399595712731,49.77545049375047,58.53462673924806,-28.816554235004986
