Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
102.99,-2.162678437685886,0.2714846502049763,-0.2785259174538505,-0.05994124489475831,-0.2948954926285597,0.6456371332853499,0.895750222842705,0.226442529806923,-0.27144894971052724,-0.0330697638473362,0.015679693262102636,-0.6419440318918695,0.4631429188569879,0.36803385908837294,1.2323529918213387,1.00427982423078,-0.5485399340721042,0.6562386996071718,-0.7607627064755773,0.5567456807526797,-0.4132913590080863,-0.8186025787004676,0.22403627415792357,-2.139653702523313,-1.4007804595241824,,0.06595341330787396,-0.2954550161265511,52.62,0.0
59.32,-1.263549038974079,-0.6543134737108045,0.31296746178991514,0.4654254165026901,-0.012978494076752993,0.9254670248295911,0.31791761876738744,-0.5979645231665698,-0.22440164272929392,-1.1222929257662837,-0.08651119231313341,0.8896804953770708,0.5482320677687743,1.1216074607352977,-0.2423081950391945,1.0768798356114062,-0.15464338115837592,1.1772680660559152,-0.017485397953698946,0.5657850990434213,1.1800898914478846,-0.15474210286496448,0.17471119003533936,1.0310907401650418,-0.10640253114405088,-1.056713826004929,1.714405643667928,-0.37581157146970945,79.3,0.0
106.12,0.12700484075003426,0.9248053355609017,-0.48679512298496147,-0.8062943305777042,0.20298983741986654,-1.4344611183299119,-0.2303248614943362,0.19603093145232475,-0.2159615174601313,-1.2347607545485977,1.2753423649632099,0.08283052315934031,1.144921694209393,-0.2080290001443558,-0.7040095853526112,0.21534473620412792,-0.1726297010625757,-0.9422091663930865,1.1758274070299966,-0.49781617831519687,-1.4722131078364549,1.0625328431658663,-0.4034384126500986,-0.48625911409249944,-1.4123100696239792,,-1.03158446976775,0.04675958456451992,22.37,0.0
49.02,0.7300962580323525,0.33737354640247763,-0.047723449593753284,-1.3613326866299331,-0.6477798686138272,0.15024027043401764,-0.6297392559895971,0.16268756799901418,0.5453947270521134,0.7700023086400813,-0.9809434862501467,1.7573168439831635,0.6139834756433045,-0.001371322935251166,0.8716292664613126,1.8923262175999789,-1.1509760808454956,-0.1802101139930829,-1.9027453278986628,0.15412122611841975,0.2923153935401126,-0.031329692354207545,-0.523626856798648,-1.6396116129506604,0.29882694672941496,1.1643475871322602,-0.47281476458674565,0.352047943218516,12.93,0.0
53.26,-1.2545154507360405,0.3657704509540111,-0.3147058381957257,-0.6099343604823315,-0.6082909129729045,-0.31488926562640795,0.30594665255402836,-1.0497305609564143,-0.3176922652542823,-0.03317742239931814,-0.8792313796254874,1.4373321613400138,-0.6827963840490733,-0.5355495309067924,-0.7826463598579984,1.438784069710494,0.44232418287958525,-0.7492736049949138,0.884985247087975,0.16055895543110266,0.20580273688920137,-0.2755817670019622,-0.5995327895655786,0.2702128792436811,-0.4360697839964723,1.4534045036600838,-1.0154328841944833,1.2289254182839562,21.94,0.0
40.16,-0.08905507903824056,0.2392685872168847,0.6665262133035478,-0.504199436003549,0.6913987077589092,,-0.5759916265775513,-0.7392502458728524,-1.0028048098974094,-0.17196387046316092,0.30859997454535587,0.5621279987994446,,-0.5325547719148375,0.2952131502601337,0.09942855588068057,0.748844934348813,0.6215493623452133,0.024381131136503097,-0.7178024049290055,-0.5223601246656647,-0.4398314877104267,-0.2522130671330046,0.21444034207180263,0.5721395121024467,-0.04089495441230213,0.012899830320377951,0.11464504400000297,6.27,0.0
1.85,-0.412724250505872,-0.7403138061143649,-1.404350317848568,-0.5561194864614979,0.3785163626142296,-0.562329150431654,-0.19024562994075178,0.37314502992985354,0.416551597138135,-0.8636262817328313,0.7976474851629132,0.9018800714843883,-0.9038798857748479,-0.6590694957129233,0.9528725465169533,-0.11748281700424071,-1.7758223579614807,-1.119745203786149,-0.199495700137985,-0.9304341202276816,-0.3307390165091531,0.025916970946862985,1.1698036832277832,-0.23236313298223124,0.8580334396582071,1.1430081296294163,1.1474477354816608,0.2278036747084546,15.69,0.0
8.22,-1.5706313182711795,0.36865989232309226,0.8387199102508328,-0.0648536843483337,1.395667096060199,0.6878668491739662,0.4546187017222274,0.8691045689646704,0.2666958810087025,-1.994248399516283,-0.3993111611762925,0.9577344217982828,-0.6460730720786368,-0.17877800418955134,-0.835869051122457,1.4271380761614152,1.3451939659344125,-0.7070951161125835,0.1178384003112672,-0.5443952382112381,0.4919557112251025,0.4077464617938632,0.6493644572906124,0.26553475816630984,2.3483249651107747,-0.8223390120085912,-1.3684826835492114,-0.3144721605611692,66.66,0.0
2.3,-1.254390612448214,-1.1939698160047942,-0.8010517233583736,-0.737751124345302,-0.7636944815600482,0.41457516035632924,-0.40495124886826894,-0.14361165989798413,0.7153862196007479,-0.6130580198251411,,0.2926079888743324,-1.553254240496177,-1.907924407160466,0.2768938630381782,0.3936114244535189,1.6513761078819287,0.12647590069344794,0.6557917738064759,-0.15637811486877906,0.2377817772680691,1.3338054733996272,-1.6991942545005085,0.33089300605734445,1.708469384061893,,1.3204583705862785,-0.5033697196235539,25.91,0.0
72.84,-0.02563799533097081,0.026819761910870023,-1.7740728634870166,-0.9345422622801602,-0.8775000635071889,0.657652862426022,0.6977224845472441,0.2592291541652267,0.6592823174845647,-0.13131953017741915,0.9615453356316346,0.007030754105657457,0.04629123794140518,-0.21247410660992913,0.5475603821091423,-0.3369590532903306,,-0.9057193125728054,-0.8791330037825551,0.5499414041012034,-0.07083537166641017,-0.3631131329225027,0.7120461859803678,-0.4858091312688676,-0.16016100344029588,1.1193823600569275,1.2313138766485203,1.2579185682162617,61.51,0.0
27.17,-0.22570062154712903,0.9845623239875763,-0.7591622622149425,-0.7255222997776488,-1.880364682099489,1.338294561518824,-0.6911838792608627,-0.10122606379764798,-0.7282594735426272,0.5561321986641125,-0.3005069285738722,-1.0438535123463595,0.35333005134884854,-1.1469840198481829,-0.6699245802523931,-1.6855112917008648,-1.1391664897580855,0.1428233357763823,-1.5716288304823398,-1.1849165796973726,-0.0018951329062464454,-0.4348855168744421,,1.4671172368195005,-0.6943379702009229,0.4457100947227855,0.599426045503561,-0.4779830864195227,83.44,0.0
51.15,-1.196433229198563,-0.009838759446446091,-0.13827653985128874,-0.3486115975764954,0.3538534945315882,-0.6005836856044791,-0.9215980380633145,0.0872663762798655,0.3087760740551007,-0.9413159551200425,,-1.4163849102208625,-0.4624907669725147,-0.2064068289580872,-0.5089789701215438,-0.452048378840954,1.4968595858464913,-0.680707271231119,1.9529773779775312,0.3497014237848415,0.07364410984959359,0.38099228271013275,2.023942199401562,-0.7948744031451584,-0.8963343351491114,-0.6038929572575369,0.025714517571648717,-1.3806168998500588,48.25,0.0
168.0,0.017871391454886407,1.3548377067309376,0.12112591249982206,-0.23414836718022156,-0.49452835894690195,0.7188093636412516,-0.6606662185904382,1.4771167364793985,1.5466877981714857,0.20540063892943006,-0.00921207046131608,0.8245278465932476,0.8758388017818602,-0.6447933848475325,-0.4212441065093616,-1.0578779477466365,0.3272519506672457,0.5333023067655126,-1.0799405102890185,-0.3641591238529273,-1.0778031340650793,-0.7190398481950702,0.44081364818103963,-0.5867856533426236,-0.24066076482583895,-1.3018493823578525,0.14959216777973144,-0.03541865587571907,132.58,0.0
20.65,-0.5831674000265298,-0.15121143814597934,0.14423590440275552,-0.6518945191274753,-1.1810100352014234,1.4444595461494523,-0.5066181637682181,-0.07740808254951147,0.8086717880162508,2.8232441500563876,-0.9955891599110926,0.359861770981208,-0.566041828235285,-0.4310322436613687,-0.576169616805432,-0.900523974240468,-0.03303308942772915,-1.1796021496385884,0.7574460532094964,0.044002348826699705,0.33794797832115187,-0.37295088955697836,-0.2937631473693986,0.2300511241338625,-0.9312405059246605,-0.28639234753066867,-0.6876908111027633,-0.7124550484728115,104.62,0.0
38.04,-1.6878705925005133,1.0714612715839997,-0.5492310025230152,0.9307008441308402,0.8550338571154339,-1.028799765213195,-0.8707289885382766,2.048402367484547,1.400740753541715,-0.025214810662483322,0.20589848513387954,-0.504677122357751,0.345882171360272,-0.5737455205779772,-1.6258830114387077,-1.0572446292088409,0.016874198280469797,-0.9048537884020702,-0.05382197193082763,-0.8597288315462905,-0.6258831380015949,0.6825322451305534,0.19798443811208374,-0.00773153705067775,0.703171178456521,0.3844868746778779,1.157250633001094,-0.36788740985211216,90.71,0.0
101.43,-0.343707982822007,-1.0408874131130763,-0.3431845738979358,0.7718159154419566,1.0399898978097073,0.7682441344693345,-1.435353493239549,0.8665161701285875,-1.4708148986176566,0.718493859297878,-0.29422762125684415,0.5620266511470845,-1.0659586783156527,0.9369341061649173,,-0.5347639286825422,-0.7984757022152282,-1.4034278822579993,0.0756220540707747,1.4448712942695692,2.1335241778560072,0.07772462966899822,0.893345020054018,0.1856757103428298,0.3991065558145702,-0.2737189209017911,0.15606154033808173,0.4299829636851429,58.23,0.0
18.71,-0.4627677831010651,-0.06199543991439034,-0.046744095197990596,0.6611226538644197,-0.8528257373021445,-0.041233766886121244,1.5296043752421582,0.9312481220687501,1.0793432391109643,0.019545472142427328,0.2567980509488185,0.8017889333623404,1.2482044236247447,-1.5612823303063095,-1.0523530456398766,1.0475552811221183,-0.2215114846150429,-0.5373766314064619,-1.003328789596483,-0.44401336123528756,-1.12189542673906,1.6728754181859817,-0.01794884158445879,-0.04636043341017406,0.47046134013426544,0.7698761354132557,0.7567105252437115,0.8588975551260574,99.8,0.0
5.77,0.19847045340620872,0.8658652160413299,1.1032211621122294,-1.7137099791935078,-2.734943520802149,-2.1860082856803054,2.988558521889296,-1.6335194834083315,-0.9171303971228388,,0.5680705715068096,-0.5806729548078952,1.7334498164290035,2.1538464163501585,2.429597262627693,1.1549362553329907,0.23310318785275674,0.02574806962947176,0.6982536665426675,0.585664761146418,-0.24725298939060814,0.32385872704661445,-0.028077173427675534,-0.6831463267680449,1.03236859310108,0.044159394024071374,1.6389666061590806,-1.3003938161598663,32.68,1.0
24.63,-0.44542301827469305,0.026111069352697136,0.9099048781031313,0.31957549808174807,0.24837820334460115,-0.9018110340433177,-0.9255531177835771,0.2580037282319238,-1.0912847950546867,-0.4255022002314629,0.40073386326868604,-0.7858594178214208,1.2842847698894453,0.9791490753903122,-1.2571359986706403,-0.7458969945455898,-1.82862179559596,-0.6260730900385066,0.6131107812579195,-0.33111595381988557,0.368637794892774,-1.2178674546253954,0.6383802036655243,-0.44408738234267986,0.009735745826324159,-0.07429960111444218,-1.017238816713827,-0.9224674653918259,118.29,0.0
12.66,0.7742355752027409,0.3191937260013565,0.8400392332427414,0.2597265884020147,0.11439250784737319,-1.3808084949334134,-0.21629335740893582,-0.021907456322995216,1.5624857586180594,0.5495653056789419,1.2288489453676228,0.4780301647157826,-0.5690425815595835,0.09369937291988108,0.18897891701138644,-0.7513244558165454,-0.30750990127433697,-0.1646135949417376,1.2844958660520946,-1.6645924203127827,0.9646547365728346,-0.7494361879675062,,0.9439537040307713,0.5855184553875049,1.003614961904952,0.6405615580364614,1.6478760013899216,52.61,0.0
168.0,0.4469790695555883,-0.1251819008985268,0.27434110185707405,0.994775302676771,-0.6235002602080937,-0.5215108660251047,-0.24716801167832592,-1.6836662390122659,0.11046272673403748,-1.508902963160821,0.042447450346095233,0.6922318049081999,-0.38150116851506854,1.3416926961494968,-1.1684007195347903,0.9530085453054661,0.5401096451255366,-1.3728265986485513,,-0.050996228403172944,-0.7019872177245055,-1.1256697558272135,-0.17601442212773924,-0.1019254979119678,0.08211642283173154,-0.23823692497916815,0.5065802480920748,-0.3101038661305971,22.47,0.0
118.86,-1.5479712937923769,-0.11948919651971297,-1.8939821226986226,0.2830165047131116,-0.7834401842261083,0.1306882839326404,1.0512599852196833,-0.7589989562144002,0.8490050068096944,-0.34671165334892257,1.4025558416524684,-0.2921220905585707,-0.6723943884053531,0.5497907603162308,-0.3486317836989088,-0.6731596113032068,-0.38227188056303296,-0.03568522574640113,1.0737441049958834,-1.5472701963676618,0.01846452716033654,0.4999228757232344,0.1547588599934369,1.0478921355468274,-0.05947626380681941,-0.14764115374875614,0.4738636376106746,0.07945105196107971,29.37,0.0
72.25,-0.31232699062437685,0.41291523166910377,-0.5220226345733162,-0.4889417216154617,-0.4223952174124909,1.082455328133126,-2.576813084788571,0.3164790678103539,0.027417451360177782,-1.3446963673904964,0.2477814233088018,0.3806015934652256,0.47171138508592003,-2.1214624504359594,1.0931115294835507,-0.5901893637478727,0.5492541974025409,0.5928590245458288,-0.7013576684954343,0.5283679618812402,-0.30839459272988656,-1.657101743470526,0.9341935404222232,-0.6200359704129919,-0.6835947701904435,-0.32245269442937774,0.21778938026191047,-0.045816328657681815,16.29,0.0
147.71,0.43845353976573637,-1.0715914932229271,-0.5939090963445878,-0.09279765785722685,1.5183098341269645,-0.09105003073100645,0.8681778109293052,0.03084413502745417,-0.3869269099500548,,-0.13473576962310493,0.48291659116859087,1.0996890140612436,0.28774467814905685,0.9496621429934043,-0.7718317901037485,-0.3317044070512245,-0.5794420273661335,0.25155567269988205,-0.287166708143531,0.5838183496273563,-0.7448013693059532,0.03442477865702515,0.549486328809805,-1.6522422200324884,1.6973050458641628,-0.22652150790390058,-1.6200319309409386,30.64,0.0
117.21,0.12647511886142881,0.02675477437852075,-0.0655155036579944,0.7929528903413331,0.5979559771416447,0.23830095281907615,0.36012450715731814,-0.08348675955046923,1.4203926793920387,-1.1833568146862132,0.11172133937271728,,0.6506243248516744,-0.6750831019399195,-1.394938081917229,0.12545841287855455,0.22498439377488333,1.1916795275581193,-1.016289637060069,0.9237550133733761,1.8939314912216973,-0.3022119100179817,-1.0327537755945793,-0.32557949309869694,0.011203973897104588,0.45103030000553174,-0.47311578387043796,1.2441588273178736,20.12,0.0
14.87,-0.8916258520064494,-1.3913641217382402,0.8853683394298539,-1.8196968249649599,-0.16330381509817293,2.494144903366438,-0.0096348423679452,-0.8966141205569997,-0.045917971029435,-0.04064063089562684,0.12851995228249322,0.5298103857276958,-0.8312889346941914,1.350038444189435,0.19609142749809427,0.5814352371214431,-0.502519519804514,1.0291057095964269,-0.20564192705045176,0.22204201079482538,-0.7464848617496874,-0.7975453011217015,0.5505642451623062,-0.35488546416590877,-0.6830584700035017,-0.5145466736216243,,-0.5032302889628888,34.42,0.0
160.62,-0.09412394528173126,0.012022200229677607,,-1.1769011242988145,0.26902231139805005,,0.8453799290243348,0.7734456834004355,0.5753349330843498,1.4558174298500781,-0.0664714621945465,0.5191055407230712,-0.4675207812768249,1.961895930294979,1.5869069219488157,0.009504347614233553,0.3092689839241538,1.0874380794918446,-0.11771160385128557,-0.5252992566397638,0.699191800805506,0.06275139686693608,0.14639555971620832,-0.6674170744543724,-1.374137718690717,0.18891392790328088,0.7239696331953599,,88.49,0.0
55.81,1.1491436156470936,-0.5631330603324356,-0.843763563972736,-0.053784245756905005,-0.06607406028103237,0.6159749850681782,-0.6199702592511879,1.0944753894519186,1.573533570006603,-0.0313152215746735,0.9997683361474549,-0.8451976565002082,0.8601772329455328,0.8378211268475702,0.690749824151903,-0.012450471096235184,-2.363399152993625,-0.5133817149217035,-0.5007328141476817,-0.7826039504483819,0.09779440363765297,-0.33517075641698774,-0.6596896078120176,-0.8470401185982559,-0.5724103883881829,0.8971993694799427,-0.5288200437019953,-0.411950965146618,17.8,0.0
118.61,-0.3653580920185971,0.27119481104753573,0.3649995908228263,-2.43572523139453,0.8173081710620865,1.1490944273950032,-0.8401492298893356,-0.7778385957878678,-0.3602027102226172,-0.6048032155652838,0.1791414991572851,-1.5572202290870916,-0.8943420864293918,1.2313577601399261,-0.7425759738784143,0.9947426224823399,0.28427055647210947,-1.4474141716706066,0.508263356172965,-0.09413384175428269,-0.3643736449997924,0.19596567453760316,0.37970678845343375,0.5660734575796956,0.9426022780384019,0.3265087302226851,-1.1005072710290895,-0.37891636612095286,45.17,0.0
163.03,2.3544386682148972,0.5795928483053822,1.8954298406491976,1.1163472657593483,0.19344165724459886,0.24112565582489395,-0.029264031901476636,-1.3902436926771997,0.014437801974579424,0.9685396420337578,-0.47971199585696295,0.32956239924944764,0.681272836714558,-0.7277443514499804,-0.3610422914749317,-0.8143291923817273,-0.6577324853515255,-1.030084226922449,-0.7203587691024215,1.1355645446382714,-0.732381623272234,0.10116737524855204,-0.4022950029367647,0.9430927496295513,1.0489298372828932,0.6912559857111575,0.24490764248220429,-0.18484762947271888,16.92,0.0
27.56,-0.9534997633529999,1.5548231048977579,-0.6077384142020428,0.5309170776262732,0.8476524580987178,-0.44422439752426357,0.8304100218527698,0.6113705626710844,1.3823710683054122,-0.37547717314136897,-1.028691213823772,-0.40439180435560895,0.16708283402746538,0.04657018166804518,-0.3147503170196404,-1.5273579671817945,0.37638639690328524,1.57787558326576,0.37140099049840286,0.4873084152428109,,0.3176373359059199,,0.3162989449485327,-0.2501417357226208,-0.6367911280070033,-0.1991789242245402,0.2513035971605328,36.01,0.0
8.39,-0.2528663688983787,0.2514709465051444,0.35132010696033406,0.6665435450161454,1.0262359750711842,0.06240593478308601,-1.0462212521181287,-0.27608327745535205,,-1.4686150049416722,1.1109316160819858,0.11390233000837302,0.30508226766422797,1.0924211700210127,-0.5041142641138775,0.4592335447072241,-0.08789129848154854,-0.14726949361273553,-0.6177539102435035,1.3324825709492218,-0.30040003206045673,0.5595713975165617,-1.5000059099775491,0.9439908237518293,0.8417689247656469,0.07794728823784243,-0.18155397291033948,0.32000000449085314,10.6,0.0
18.63,1.8310325287042315,-1.4105893591227883,0.6256219100593021,,-0.015934717039784965,-0.19830409526293044,-0.34265460623820454,-0.008372103242183472,-0.9073369162222324,0.8233443489023737,-1.4353148089588803,0.4318116102626737,-0.2612286820276569,-0.936739915045963,0.16190669647895617,-1.2455608693651825,0.03177105737570775,-1.1383015262492435,0.36901766745426495,-0.7394858669043005,-0.3607952136234476,0.23515951035452978,-0.6180336894737888,-0.04637119973464202,-1.211064400995883,0.5047004828769245,1.4119310444406172,2.2337670943279693,9.01,0.0
40.11,0.07293451733315134,0.6305633126377495,-1.4245005383259914,1.2021874610444705,0.6209828037792849,-0.38714675596098647,0.9897446402312075,-0.2035808613162732,-0.3664201464116452,0.38026794034199307,-0.8506835998642549,0.8172998115199586,-0.8447918495414748,-0.840043831858549,-0.7277518307266675,0.6076000300128978,-0.4934202892157662,-1.078396627493735,-0.48454399994863845,-0.025633896544389495,-0.9447779869315085,-0.9213448872274749,1.6890370672796675,-0.6884523230511096,-0.25843389501840547,-0.29378960063942866,-0.3370854462163535,0.49707739197528183,67.86,0.0
122.68,0.7585143603776396,-0.24476354522527366,-0.9891826292738792,1.0195521822791227,-0.0762728729573461,1.384257451885735,-1.7964687180521304,0.15632257702665622,1.5348850671009664,-0.28261130835052656,-0.18039473866770886,0.236409353272271,-0.44703665510796586,-0.2496575456421863,-0.27025207535312246,,0.9830852401604476,0.3688624258371481,0.20050258568264165,0.6468568055120935,-0.21148466656277354,-0.6193630546823204,-0.4820994436916459,0.0014264328836871218,-0.8473693666983216,-0.40020881326934044,-0.41289331349714775,1.699644983863211,15.51,0.0
141.94,-2.2190519519471334,-0.14369577712450662,1.3805550342518167,0.09747557130596318,0.6027339787368743,0.07986105207981434,-0.5338667049731843,-1.7935327476071306,0.1643645496290423,-0.620485283681913,-0.6402683249322431,,1.3958891252987948,1.9238700338031784,0.17376635002272073,-0.3718137791293822,-0.9417811339609683,0.37483212923685527,1.4263244800521153,-0.19787230962012542,-1.9031968326025794,0.5360397374524191,0.7883197691600397,-1.268676512308678,0.14118734693036225,0.36098081290887907,-0.05848584160715081,-0.632616735268283,63.49,0.0
0.5,0.812749778850845,-0.3227037967749461,-1.1881489301599457,-1.639579588535745,1.0086796159994478,0.4933311811768946,0.07037883770333517,-0.35221970948064285,-0.42319873136250163,-0.8605893187532891,-0.3451645156479079,-1.6960697720961395,-0.5888509227748114,-0.24875001308087508,0.48790403775233515,-0.03194117069869102,0.6359384911004473,1.0793080840907436,0.8465360750592814,0.37640787790284547,0.009490143344627364,,0.5919552411034531,1.3437979057772234,0.2736848317203346,1.5338073187408985,-1.2204573664488672,-0.9233307078236331,109.26,0.0
51.47,0.6841612061986101,0.21143216812260085,1.0510257412574462,-0.012377312581391664,-0.6943803380226656,-0.170874593764034,-1.2261471767389873,-0.9028725384776277,0.7779551983344082,0.698229931575688,0.2904034278448615,-1.3768620167683756,-0.28672286041031086,-0.9799999109280405,0.9412266030302123,-0.46697770685008105,-0.8685981686252395,0.02383693209713955,-0.5121235654676894,1.1869951281629656,-0.5878487180273527,-1.119382607379705,-1.7223308126060126,-0.024629201930732158,-0.4495440910863411,-1.1431236852093816,0.9513811690046282,0.5337961179433935,12.53,0.0
38.9,-0.02257430314978382,1.0914609953366934,0.5300288267188904,-0.6582847212147459,-0.8313761311926129,0.6543852355630891,0.3170935651738808,0.13579821437652936,-0.6771982422951259,0.48635805360460316,-0.6043991065071594,-0.08158932367494239,1.157555317109584,-0.5286673886481167,-1.2583914056582888,-0.8420377534960883,0.7954390613500987,0.2037849099041676,-0.10310190295100286,-0.4072750442492556,0.3882879260425521,-0.6792838807921788,0.24453245491407674,-0.5850036550503656,-0.7181275082200432,-0.5099899478600094,-0.30032595718716953,-0.039063868746962535,53.66,0.0
18.08,0.18836463608889148,-2.9506922331427554,-0.6461204461974119,-0.31325598188483145,1.2040496308866642,-0.8640020867057058,0.13023729447993002,1.19602424778867,-1.0503748239578183,0.3151801806915219,-0.6418174671476163,-0.40370699383138764,-0.6424886671626516,-0.5854858467327088,2.1775297183251943,0.6755646976573326,0.8813902894289672,0.3935947894691969,,0.31596637625864576,0.8583436916058773,-0.6827195792312892,0.7722613337289013,0.5634689678832631,1.481632035850936,-0.3342264100108951,-0.8780887858205815,-0.2893024874980365,15.08,0.0
9.19,1.1484567945308988,-1.4627247046735705,-1.6547005723448258,0.07151622314529062,-0.35407143421932497,0.0061823145405477155,0.7562494169886922,-0.44205547689508196,,1.6355852457599553,-0.7977826299510209,-0.847229697609678,0.8829760109780772,-0.3075912968332144,-0.05071188162784862,0.3862320992482544,0.8668664824879966,-0.2667685545454176,1.2159616047314394,-1.7086398789878445,0.6078297895624618,,1.0978170532863931,0.1136355830644362,-0.5383242656075213,0.5302728744173061,0.7145506777658013,0.5135152982869106,91.66,0.0
29.66,-0.8237569917064484,-0.3872136988976678,-0.0032582696971480206,-0.03300772212004832,0.5997963803506782,-1.6119209860052868,0.2674616436428027,-0.23198508354931194,-0.6708004931071618,-0.5939894222156797,-0.1716301316143709,-2.8808680835676146,-0.56103165663324,-0.7006518597170347,0.4262265674580994,-0.6444213460084165,-0.17209104013639193,1.2338213021290416,0.7954812158523388,0.7218171199547622,-0.3998979443286814,0.4344258234317219,-0.18711824036287517,-0.15687456854155032,0.3277482749972398,-0.47759487073674595,1.1944024835545628,-0.12810411167834973,62.15,0.0
168.0,0.494688453007732,1.1644803834058386,0.8253230196601401,-1.1271352821524199,0.3559167160079074,0.6805755155685176,0.713490417728599,-0.890635867291705,-0.5256281896138592,0.7956465885932973,-0.6094082965461166,-0.23975684533145142,1.2607006476015756,-0.03823940030783185,-0.5814193102670745,-0.7020938854903241,0.26617546366815037,-1.0665184067817672,-0.19786877111713452,0.2665844279920174,1.039319856438134,0.5340384642959966,-0.571252094385743,0.9427354540509761,-0.23961203003798204,-0.9885624176395272,-0.137633087412378,1.1505353609165616,40.75,0.0
28.11,0.13219204005194016,0.01001749146382907,1.3097693157622827,-1.1450838776435417,-1.0284792912422178,-1.2926771767734657,0.29811854918404407,0.13319450169209962,1.234189093823821,0.1947800617094162,-0.32332572758344225,0.0014358983024856681,0.09416593476876649,-1.3374090186625338,2.1682653154679143,0.4158968144815292,0.16800664641807125,0.49213118742286427,0.567528784469284,-0.11244278840194535,-0.5049929089925604,0.4795605490573632,0.30856867242516195,-0.6479120792715265,1.1352284890938111,0.2346816290583867,0.5838554898141045,1.1135367101439353,141.96,0.0
52.66,0.017511056931867823,0.2535616055872923,0.6480217908048932,-0.5798888670400418,0.04324133027680075,0.10043886932091864,-0.7648468413467157,1.8541094309391029,-1.125834754793922,-1.0384831229497262,1.0513812605628634,0.570613000637234,-0.8207718539846223,0.4858312120813543,1.1742803559978479,-0.024210446077588606,2.0790583200596657,-1.3792494486944284,0.5550587630872817,0.9332226689768026,0.7130751212841974,-0.16348458131651866,-0.23235318560891952,0.3553161368698059,0.6526035893216555,0.48197874902589066,0.8320463126347115,-0.8150959656533883,69.01,0.0
87.41,1.5465330542127147,-3.173442657942104,-1.0412658694063879,2.002493678591064,0.7532243112051732,2.1801684344993806,2.378023601344089,2.435618799890496,-1.3648871942906218,-1.3802472866182498,-0.14115412922348688,-0.12951329424612323,-0.3330002035711882,-0.8450567090678027,-1.0535500210081286,-0.36016151333267477,0.0590907475287043,0.9548692283810096,-1.0723909130931495,-0.255861022311005,0.11544801554806308,-1.4669646141035477,-0.6668786263731251,-0.5439108317889491,-0.6367762990803987,0.15351163601731793,-0.12844768760143793,-0.44422888208082906,34.05,1.0
32.54,0.34237010124210804,1.378459774117,1.3114052133934018,-1.538217417649869,0.4616577470681117,-0.14241863205107075,0.12412427429228504,-0.31862642683403886,0.0940709039097618,,-0.4631614058791385,-0.7170940382601447,-0.3589565460955874,0.18740741156541246,0.4791970733474113,0.6826791818721173,-0.3953520184535302,0.22707565384218942,0.7700020735626388,0.9324759161153026,-0.04706628330521777,-0.1767453799516901,0.15289938706911377,-0.9197659783179246,,0.5956691187785039,0.5135577035549609,-0.21621408349111124,61.43,0.0
168.0,0.1741745608697333,-0.65972027223255,0.5627937185800199,-0.062257148909178474,-0.22076116135691054,-0.28937906887470927,-0.050315093519886556,,0.5265144288020507,-0.3162268384129446,1.274371276821905,1.1721684027851047,-0.7132347918836038,0.05576341554342418,-0.520525297068956,-0.2613180505508892,1.6019419741158378,-0.24605713369263937,0.28818082966194297,0.4330570352066227,-0.8005034979865926,-0.6840763795273639,-0.9648178971264951,-0.7087765871182216,-2.280024087453746,,1.643355073004856,0.11825659122922157,48.86,0.0
168.0,-1.133015087472486,-0.5142211063199584,-0.36710147601999754,-0.8140678217707006,0.6881461107161253,0.6482080355002671,-0.9243614350541277,0.5800648355580064,1.2214501308618122,1.5220465641836478,2.2921696184687703,-0.721594119554558,2.2593763411161625,-0.28336511080703064,-0.4739723643044115,0.2616578999022762,-0.46564906727440997,0.3192353125172209,-1.0560617501898413,-0.19100208165074747,1.0284657874893435,-0.04564903314492475,0.11327662939190626,,0.9365293034541282,-1.3241797697515465,0.4676192414699478,-0.21451131139341062,25.54,0.0
20.88,0.13331031624947084,0.8479601358099011,-0.9553493211294755,-0.8101155531544717,-1.548343967771045,-0.4393271534110212,1.0643458755030533,-0.09646975077877562,-1.0720999165238287,-0.38854299566003764,,-0.9001488813849294,0.31105512821097064,-0.9390986610448231,0.8901074441626415,-0.0568962326642688,0.06847576315562036,-0.22269837408631524,0.6182782708349785,0.6265279102216086,0.26804348152973717,0.4518312847261185,-0.16967173593634052,0.4337624055272389,-0.27030222037904544,0.0017852977299216005,-0.21971499949303797,-0.3657748314553568,57.22,0.0
49.51,-0.5512894381774321,0.3741520830871084,1.0484847302507707,0.9368815773356476,-1.0052522687563483,1.0313624411254987,-0.2545268012943431,0.48058641211647335,-0.7249722656377688,0.11358393109920427,0.2509785463175257,-1.1876838335357223,0.4866137330753515,1.0767480062706523,-0.13971835654530235,1.0881345046624105,-0.15175479476192602,0.6796676248372938,-1.7748559727608797,1.9350222234507708,,,-1.5776712213150546,0.23042269464439136,-1.1551404376590055,0.3558828300459904,0.32925257533142555,-0.7531225352016199,93.61,0.0
